"","X","hashtags","Freq","Count"
"1",1,"china",0.0297783358585334,149214
"2",2,"chinesevirus",0.0250942759115068,125743
"3",3,"breaking",0.0177481787426579,88933
"4",4,"italy",0.0150432344061575,75379
"5",5,"lockdown",0.0140348174272335,70326
"6",6,"socialdistancing",0.013490196422784,67597
"7",7,"indiafightscorona",0.0134341178217395,67316
"8",8,"stayathome",0.0131150086293193,65717
"9",9,"stayhome",0.0127048964401863,63662
"10",10,"wuhan",0.0122456905291425,61361
"11",11,"coronalockdown",0.011696279893287,58608
"12",12,"iran",0.00926873504238026,46444
"13",13,"trump",0.00923600589443972,46280
"14",14,"taiwan",0.00812022134483271,40689
"15",15,"stayhomesavelives",0.00794021103115975,39787
"16",16,"india",0.00735906908723994,36875
"17",17,"pandemic",0.00729979739859153,36578
"18",18,"usnsmercy",0.00717227346240858,35939
"19",19,"nyc",0.006840791055523,34278
"20",20,"prabhas",0.00597047511547003,29917
"21",21,"watch",0.00587847427888108,29456
"22",22,"ccpvirus",0.00575194818257436,28822
"23",23,"jantacurfew",0.00545938153086199,27356
"24",24,"nhs",0.00522249434424358,26169
"25",25,"kanikakapoor",0.00500336870742217,25071
"26",26,"janatacurfew",0.00479841239684331,24044
"27",27,"ccp",0.00468286253917519,23465
"28",28,"flattenthecurve",0.00420848946201263,21088
"29",29,"sarscov2",0.00402887828429017,20188
"30",30,"usnscomfort",0.00399794524812686,20033
"31",31,"spain",0.00391851719397848,19635
"32",32,"covid",0.00384427790718652,19263
"33",33,"quarantine",0.00384168352350831,19250
"34",34,"usa",0.00374668916729065,18774
"35",35,"pmcaresfund",0.00369200754207292,18500
"36",36,"chloroquine",0.00356987194122164,17888
"37",37,"telangana",0.00350122055773661,17544
"38",38,"pakistan",0.00329905819881121,16531
"39",39,"update",0.00315556882460849,15812
"40",40,"staysafe",0.00314479215394514,15758
"41",41,"turkey",0.0031048785588957,15558
"42",42,"ppe",0.00302245698511862,15145
"43",43,"andhrapradesh",0.00299930709998994,15029
"44",44,"washyourhands",0.00295580128138606,14811
"45",45,"kerala",0.00291888120596533,14626
"46",46,"usnavy",0.00290890280720297,14576
"47",47,"nigeria",0.00287657279521292,14414
"48",48,"usnavyalwaysthere",0.00284823414272782,14272
"49",49,"stayhomestaysafe",0.00252992322220856,12677
"50",50,"covidiots",0.00252912495030757,12673
"51",51,"who",0.00251854784761947,12620
"52",52,"wuhanvirus",0.00250338068150069,12544
"53",53,"chinese",0.00250318111352544,12543
"54",54,"chinavirus",0.00243133664243645,12183
"55",55,"chinesevirus19",0.00219923908722398,11020
"56",56,"hydroxychloroquine",0.0021904580963131,10976
"57",57,"pmcares",0.00218407192110519,10944
"58",58,"florida",0.00215254018101614,10786
"59",59,"the",0.00212939029588746,10670
"60",60,"healthworkers",0.002108834794437,10567
"61",61,"popefrancis",0.00209785855579841,10512
"62",62,"coronavirusuk",0.00206832249546182,10364
"63",63,"stayathomeandstaysafe",0.00203958470702623,10220
"64",64,"fakenews",0.00203938513905098,10219
"65",65,"coronacrisischarity",0.0020381877311995,10213
"66",66,"filmyourhospital",0.00203040458016486,10174
"67",67,"thankatrucker",0.00200466031135797,10045
"68",68,"coronavirusindia",0.00194019985535313,9722
"69",69,"caresact",0.00191864651402644,9614
"70",70,"russia",0.00190427761980864,9542
"71",71,"stayhom",0.00190347934790765,9538
"72",72,"stayathomesavelives",0.00188312341443244,9436
"73",73,"medtwitter",0.00183462839644737,9193
"74",74,"cuba",0.00180928326359098,9066
"75",75,"yemen",0.00180648931193752,9052
"76",76,"hantavirus",0.00180589060801178,9049
"77",77,"stopthespread",0.0017615865175069,8827
"78",78,"thelockdown",0.00175659731812572,8802
"79",79,"nancypelosi",0.00174981200696732,8768
"80",80,"physicaldistancing",0.00171309149952184,8584
"81",81,"hongkong",0.00168475284703673,8442
"82",82,"modiji",0.00166798913711597,8358
"83",83,"saudiarabia",0.00166539475343776,8345
"84",84,"cdc",0.00164863104351699,8261
"85",85,"lockdown21",0.00163585869310117,8197
"86",86,"21dayslockdown",0.00160652220073984,8050
"87",87,"mentalhealth",0.00156421378998744,7838
"88",88,"animalcrossingnew",0.00155623107097755,7798
"89",89,"health",0.00155363668729933,7785
"90",90,"france",0.0015416626087845,7725
"91",91,"chinaliedpeopledied",0.00152849112241819,7659
"92",92,"stayathomechallenge",0.00152270365113602,7630
"93",93,"safehands",0.00150633907716575,7548
"94",94,"healthcare",0.00145644708335396,7298
"95",95,"cdnpoli",0.00144866393231932,7259
"96",96,"fefsi",0.0014460695486411,7246
"97",97,"covid19uk",0.00143788726165597,7205
"98",98,"newyork",0.00143768769368072,7204
"99",99,"live",0.0014358915819035,7195
"100",100,"auspol",0.00143509331000251,7191
"101",101,"jammuandkashmir",0.00141513651247779,7091
"102",102,"quarantinelife",0.001382207796562,6926
"103",103,"ccc",0.00137841600503231,6907
"104",104,"qanon",0.00137661989325508,6898
"105",105,"democrats",0.00137462421350261,6888
"106",106,"lockdownnow",0.00137262853375014,6878
"107",107,"covid19italia",0.0013716306938739,6873
"108",108,"syria",0.00136624235854223,6846
"109",109,"21daylockdown",0.00135007735254721,6765
"110",110,"germany",0.00133451105047793,6687
"111",111,"rajasthan",0.00132972141907199,6663
"112",112,"covidiot",0.00131994258828488,6614
"113",113,"stimuluspackage",0.00131754777258191,6602
"114",114,"coronavirussa",0.00131375598105222,6583
"115",115,"covid19india",0.00130617239799283,6545
"116",116,"covid19out",0.00130158233456214,6522
"117",117,"coronavirusoutbreakindia",0.00128242380893841,6426
"118",118,"borisjohnson",0.00126845405067111,6356
"119",119,"maga",0.00126645837091864,6346
"120",120,"new",0.00125987262773548,6313
"121",121,"handhygiene",0.00125628040418103,6295
"122",122,"srilanka",0.00125169034075034,6272
"123",123,"bts",0.00123093527132464,6168
"124",124,"africa",0.00123053613537414,6166
"125",125,"israel",0.00122155557648802,6121
"126",126,"handwashchallenge",0.00121916076078505,6109
"127",127,"kashmir",0.00121756421698308,6101
"128",128,"southkorea",0.00119361605995341,5981
"129",129,"personalprotectiveequipment",0.00117984586966136,5912
"130",130,"gaza",0.00117565494218117,5891
"131",131,"covid19lagos",0.00115968950416139,5811
"132",132,"nstnation",0.00114891283349804,5757
"133",133,"acnh",0.00114252665829013,5725
"134",134,"maskup",0.00114033141056241,5714
"135",135,"breakingnews",0.00112755906014659,5650
"136",136,"slowthespread",0.00112097331696344,5617
"137",137,"fight",0.00110820096654762,5553
"138",138,"workfromhome",0.00110800139857237,5552
"139",139,"russianpresident",0.00110660442274564,5545
"140",140,"trumpmeltdown",0.0010950294801813,5487
"141",141,"covididiots",0.0010882441690229,5453
"142",142,"ventilators",0.00107068218720115,5365
"143",143,"socialdistanacing",0.0010704826192259,5364
"144",144,"icymi",0.00106609212377046,5342
"145",145,"malaysia",0.00105830897273582,5303
"146",146,"thailand",0.00104773187004772,5250
"147",147,"ohio",0.00104573619029525,5240
"148",148,"canada",0.00104553662232,5239
"149",149,"odisha",0.00103735433533487,5198
"150",150,"staysafestayhome",0.00101779667376064,5100
"151",151,"covid19ph",0.00100203080371612,5021
"152",152,"nizamuddin",0.000996442900409194,4993
"153",153,"shelterinplace",0.000984867957844857,4935
"154",154,"together",0.000978681350612195,4904
"155",155,"staysafenigeria",0.000965110728295386,4836
"156",156,"modi",0.000964711592344892,4834
"157",157,"indi",0.000960520664864701,4813
"158",158,"yournhsneedsyou",0.000960520664864701,4813
"159",159,"coronavirustruth",0.000959323257013218,4807
"160",160,"chinaliedandpeopledied",0.000950143130151847,4761
"161",161,"g20",0.000947947882424128,4750
"162",162,"selfisolation",0.000945553066721162,4738
"163",163,"lka",0.000933578988206331,4678
"164",164,"facebook",0.000926394541097432,4642
"165",165,"isolation",0.000922802317542983,4624
"166",166,"uae",0.000918411822087545,4602
"167",167,"based",0.000918212254112298,4601
"168",168,"exclusive",0.00091661571031032,4593
"169",169,"donaldtrump",0.000897856320637085,4499
"170",170,"breakthechain",0.000896459344810355,4492
"171",171,"boycotttrumppressconferences",0.000896259776835107,4491
"172",172,"vaccine",0.000892867121255905,4474
"173",173,"wuhancoronavirus",0.000888875761750961,4454
"174",174,"togetherapart",0.000883886562369782,4429
"175",175,"luzonlockdown",0.000882888722493546,4424
"176",176,"staysafesavel",0.000863331060919322,4326
"177",177,"ourpresidentbernie",0.000853153094181715,4275
"178",178,"jellyfish",0.000839582471864907,4207
"179",179,"rggh",0.00083938290388966,4206
"180",180,"doctors",0.000839183335914412,4205
"181",181,"nationaldoctorsday",0.000833395864632244,4176
"182",182,"stpiindia",0.000831001048929278,4164
"183",183,"n95",0.000830801480954031,4163
"184",184,"pelosi",0.000829005369176806,4154
"185",185,"19india",0.000819825242315436,4108
"186",186,"losangeleslockdown",0.000816632154711481,4092
"187",187,"news",0.00081383820305802,4078
"188",188,"openwho",0.000811642955330301,4067
"189",189,"coronavirususa",0.000809447707602582,4056
"190",190,"shaheenbagh",0.000807851163800604,4048
"191",191,"nationalguard",0.000807651595825357,4047
"192",192,"tamilnadu",0.000807052891899616,4044
"193",193,"trumpvirus",0.000800267580741211,4010
"194",194,"related",0.000797274061112504,3995
"195",195,"america",0.000797074493137256,3994
"196",196,"chinesewuhanvirus",0.000796874925162009,3993
"197",197,"singapore",0.000795677517310526,3987
"198",198,"brexit",0.000792683997681818,3972
"199",199,"quran",0.000772527632181853,3871
"200",200,"cybersecurity",0.000769534112553145,3856
"201",201,"california",0.000767338864825426,3845
"202",202,"quaratinelife",0.000767338864825426,3845
"203",203,"pompeoresign",0.000760353985691774,3810
"204",204,"curfew",0.000752969970607629,3773
"205",205,"handwashing",0.000751572994780898,3766
"206",206,"social",0.00075077472287991,3762
"207",207,"worldwaterday",0.000746783363374966,3742
"208",208,"lockdownradio",0.00074578552349873,3737
"209",209,"nurses",0.000741993731969033,3718
"210",210,"xijinping",0.000740596756142303,3711
"211",211,"navyreadiness",0.000739199780315573,3704
"212",212,"navycapability",0.000739000212340326,3703
"213",213,"bernie",0.000735607556761124,3686
"214",214,"stay",0.000732614037132416,3671
"215",215,"uklockdown",0.000732614037132416,3671
"216",216,"pakistanday",0.000731217061305686,3664
"217",217,"msm",0.000728223541676978,3649
"218",218,"australia",0.000727425269775989,3645
"219",219,"flu",0.000724631318122528,3631
"220",220,"japan",0.000724631318122528,3631
"221",221,"plankthecurve",0.00072383304622154,3627
"222",222,"climatechange",0.000722635638370056,3621
"223",223,"takeresponsibility",0.000721039094568079,3613
"224",224,"animalcrossing",0.000718444710889866,3600
"225",225,"ventilator",0.000715451191261158,3585
"226",226,"uganda",0.000712258103657203,3569
"227",227,"venezuela",0.000712258103657203,3569
"228",228,"khameneivirus",0.000711260263780967,3564
"229",229,"feverdetectioncamera",0.000707069336300776,3543
"230",230,"sindh",0.000703077976795832,3523
"231",231,"dogs",0.000702479272870091,3520
"232",232,"science",0.000700483593117619,3510
"233",233,"gujarat",0.000697290505513664,3494
"234",234,"betfair",0.000694895689810698,3482
"235",235,"tigerking",0.000694696121835451,3481
"236",236,"ghana",0.000692700442082979,3471
"237",237,"dems",0.000687910810677046,3447
"238",238,"juniordoctors",0.000686114698899822,3438
"239",239,"texas",0.000682123339394878,3418
"240",240,"akshaykumar",0.000681125499518642,3413
"241",241,"foxnews",0.000681125499518642,3413
"242",242,"maharashtra",0.000676735004063204,3391
"243",243,"today",0.000663763085672137,3326
"244",244,"healthcareheroes",0.000662366109845407,3319
"245",245,"rwanda",0.000657576478439474,3295
"246",246,"jungkook",0.000656778206538486,3291
"247",247,"covid19usa",0.000650392031330576,3259
"248",248,"usarmy",0.000649593759429587,3255
"249",249,"trumppressconf",0.000647797647652362,3246
"250",250,"london",0.000647198943726621,3243
"251",251,"stayhomesa",0.000646201103850385,3238
"252",252,"ishayogacenter",0.000645003695998902,3232
"253",253,"randpaul",0.000642808448271183,3221
"254",254,"lockdownsa",0.000641810608394947,3216
"255",255,"putin",0.000641411472444452,3214
"256",256,"masks",0.000641211904469205,3213
"257",257,"togetherathome",0.000639814928642475,3206
"258",258,"europe",0.00063801881686525,3197
"259",259,"urbietorbi",0.000635823569137531,3186
"260",260,"hubei",0.000633628321409812,3175
"261",261,"tablighijamat",0.000632430913558329,3169
"262",262,"indiafightscoronavirus",0.000629636961904868,3155
"263",263,"govcuomo",0.000626044738350419,3137
"264",264,"coronavirusinnigeria",0.000625446034424678,3134
"265",265,"master",0.000624448194548441,3129
"266",266,"keywork",0.000622252946820723,3118
"267",267,"pmcaresfunds",0.000619858131117756,3106
"268",268,"ireland",0.000615667203637565,3085
"269",269,"trump2020",0.000611675844132622,3065
"270",270,"cnn",0.000610877572231633,3061
"271",271,"southafrica",0.000607884052602925,3046
"272",272,"coronavirusinsa",0.000600300469543532,3008
"273",273,"coronaviruschallenge",0.000597306949914824,2993
"274",274,"sars",0.000588326391028701,2948
"275",275,"corona",0.000586929415201971,2941
"276",276,"publichealth",0.000580144104043567,2907
"277",277,"karachi",0.000577948856315847,2896
"278",278,"wwg1wga",0.000577948856315847,2896
"279",279,"distancing",0.000577549720365353,2894
"280",280,"drfauci",0.000574157064786151,2877
"281",281,"wheresdrfauci",0.000572560520984174,2869
"282",282,"foxandfriends",0.000572360953008926,2868
"283",283,"qproof",0.000571762249083185,2865
"284",284,"salmankhan",0.00057136311313269,2863
"285",285,"hospitals",0.000566373913751511,2838
"286",286,"delhi",0.000561783850320826,2815
"287",287,"iranian",0.000561584282345578,2814
"288",288,"puertorico",0.000560985578419837,2811
"289",289,"lockdownsouthafrica",0.000560386874494095,2808
"290",290,"coronapandemic",0.000556794650939646,2790
"291",291,"airpeace",0.000553002859409949,2771
"292",292,"socialdistance",0.000552803291434702,2770
"293",293,"chennai",0.000550408475731736,2758
"294",294,"assange",0.000548412795979264,2748
"295",295,"mco",0.000543224028622837,2722
"296",296,"factsnotfear",0.00054162748482086,2714
"297",297,"coronainpakistan",0.000539831373043635,2705
"298",298,"egypt",0.00053803526126641,2696
"299",299,"karnataka",0.000537835693291163,2695
"300",300,"against",0.000534642605687208,2679
"301",301,"kag",0.000534243469736714,2677
"302",302,"selfisolating",0.000533445197835725,2673
"303",303,"thankyou",0.000527258590603063,2642
"304",304,"boris",0.000526260750726827,2637
"305",305,"michigan",0.000525063342875343,2631
"306",306,"malaysialockdown",0.000524065502999108,2626
"307",307,"amp",0.000523666367048613,2624
"308",308,"iraq",0.000521670687296141,2614
"309",309,"earthhour",0.000518078463741692,2596
"310",310,"covid19updates",0.000516282351964467,2587
"311",311,"tuesdaythoughts",0.000515284512088231,2582
"312",312,"russian",0.000513488400311007,2573
"313",313,"pune",0.000508100064979333,2546
"314",314,"covidcanada",0.000507501361053591,2543
"315",315,"onpoli",0.000506503521177355,2538
"316",316,"awaninews",0.000503909137499142,2525
"317",317,"staya",0.000503909137499142,2525
"318",318,"presidenttrump",0.000503510001548647,2523
"319",319,"indianarmy",0.000503110865598153,2521
"320",320,"malaysiacovid19",0.000502711729647659,2519
"321",321,"philippines",0.000500915617870434,2510
"322",322,"coronavillains",0.000499917777994198,2505
"323",323,"insidertrading",0.000499917777994198,2505
"324",324,"fakenewsmedia",0.000499319074068457,2502
"325",325,"cancer",0.000497722530266479,2494
"326",326,"sivakumar",0.00049692425836549,2490
"327",327,"hydroxycloroquine",0.00049552728253876,2483
"328",328,"boycottchina",0.000494729010637771,2479
"329",329,"covid19sa",0.000492932898860547,2470
"330",330,"world",0.000492932898860547,2470
"331",331,"fightcovid19",0.000492533762910052,2468
"332",332,"ccpchina",0.000491735491009064,2464
"333",333,"medicareforall",0.000486746291627884,2439
"334",334,"readytoservethenation",0.000485548883776401,2433
"335",335,"hcov19",0.000485349315801154,2432
"336",336,"potus",0.000482555364147693,2418
"337",337,"lebanon",0.000481956660221952,2415
"338",338,"trumpliesamericansdie",0.000480160548444727,2406
"339",339,"flattenthecuve",0.000479561844518985,2403
"340",340,"ramayana",0.000478763572617997,2399
"341",341,"fauci",0.000478364436667502,2397
"342",342,"toronto",0.000476767892865525,2389
"343",343,"dontbeaspreader",0.00047636875691503,2387
"344",344,"adhan",0.000476169188939783,2386
"345",345,"wuhancor",0.000474772213113053,2379
"346",346,"beijing",0.000473973941212064,2375
"347",347,"deborahbirx",0.000473774373236817,2374
"348",348,"covid19ireland",0.00047357480526157,2373
"349",349,"seattle",0.000473375237286323,2372
"350",350,"testing",0.000470581285632862,2358
"351",351,"coronawarriors",0.000469583445756626,2353
"352",352,"hyderabad",0.000466989062078413,2340
"353",353,"torybrexit",0.000463596406499211,2323
"354",354,"healthyathome",0.000463396838523963,2322
"355",355,"media",0.000463197270548716,2321
"356",356,"economy",0.000462798134598222,2319
"357",357,"indonesia",0.000461201590796244,2311
"358",358,"granada",0.00046080245484575,2309
"359",359,"whitehousepressconference",0.000459205911043772,2301
"360",360,"ibuprofen",0.000459006343068525,2300
"361",361,"tcot",0.000458407639142784,2297
"362",362,"greece",0.000458008503192289,2295
"363",363,"influenza",0.000456611527365559,2288
"364",364,"balochistan",0.000454017143687346,2275
"365",365,"covid19us",0.000453418439761604,2272
"366",366,"ebola",0.000451622327984379,2263
"367",367,"ukraine",0.000451023624058638,2260
"368",368,"sta",0.000450424920132896,2257
"369",369,"tech",0.000449826216207155,2254
"370",370,"saudi",0.000447431400504189,2242
"371",371,"chicago",0.000447032264553694,2240
"372",372,"greennewdeal",0.000446832696578447,2239
"373",373,"resist",0.000446832696578447,2239
"374",374,"portland",0.000446034424677458,2235
"375",375,"covid19aus",0.000445036584801222,2230
"376",376,"kag2020",0.000442442201123009,2217
"377",377,"biden",0.000441444361246773,2212
"378",378,"staysafeug",0.000440845657321031,2209
"379",379,"anosmia",0.000439648249469548,2203
"380",380,"curfewke",0.000438450841618065,2197
"381",381,"coronaviruske",0.000438051705667571,2195
"382",382,"afp",0.00043525775401411,2181
"383",383,"palestine",0.00043525775401411,2181
"384",384,"21daysoflockdown",0.000435058186038863,2180
"385",385,"canadians",0.000433461642236886,2172
"386",386,"lockdownwithoutplan",0.000432264234385402,2166
"387",387,"safehandschallenge",0.000431865098434908,2164
"388",388,"ccot",0.000429470282731942,2152
"389",389,"humanrights",0.000427873738929964,2144
"390",390,"healthcareworkers",0.000427275035004223,2141
"391",391,"malaysiabebascovid19",0.000425079787276504,2130
"392",392,"thread",0.000424081947400268,2125
"393",393,"bergamo",0.000422884539548785,2119
"394",394,"police",0.000420090587895324,2105
"395",395,"jantacurfewmarch22",0.000417895340167605,2094
"396",396,"allunitedagainstcov",0.000415101388514145,2080
"397",397,"saturdaythoughts",0.000415101388514145,2080
"398",398,"ageusia",0.000414901820538897,2079
"399",399,"misinformation",0.000413105708761673,2070
"400",400,"ramaphosa",0.000412906140786426,2069
"401",401,"tru",0.000412507004835931,2067
"402",402,"italian",0.00041190830091019,2064
"403",403,"beactive",0.000410910461033954,2059
"404",404,"coronapocalypse",0.000409713053182471,2053
"405",405,"newsalert",0.000409513485207223,2052
"406",406,"pressbriefing",0.000407717373429999,2043
"407",407,"video",0.000406120829628021,2035
"408",408,"moscowmitch",0.000405122989751785,2030
"409",409,"louisiana",0.000404923421776538,2029
"410",410,"mexico",0.000403726013925055,2023
"411",411,"socialdistancingnow",0.000403526445949808,2022
"412",412,"movementcontrolorder",0.000402927742024066,2019
"413",413,"iot",0.000402528606073572,2017
"414",414,"coronavirusnewyork",0.000402329038098325,2016
"415",415,"gop",0.000402329038098325,2016
"416",416,"democrat",0.000402129470123078,2015
"417",417,"citinewsroom",0.000399535086444864,2002
"418",418,"business",0.000397938542642887,1994
"419",419,"ethiopia",0.000397339838717145,1991
"420",420,"bangkok",0.00039554372693992,1982
"421",421,"nba",0.000395344158964673,1981
"422",422,"homeless",0.000393348479212201,1971
"423",423,"podcast",0.000393148911236954,1970
"424",424,"google",0.000391951503385471,1964
"425",425,"worldhealthorganization",0.000391751935410224,1963
"426",426,"chinesecoronavirus",0.00039135279945973,1961
"427",427,"coronastopkarona",0.000391153231484482,1960
"428",428,"vancouver",0.000390354959583494,1956
"429",429,"sparsh",0.000389756255657752,1953
"430",430,"clemencynow",0.000389357119707258,1951
"431",431,"chineseviruscorona",0.000387960143880527,1944
"432",432,"mumbai",0.000387960143880527,1944
"433",433,"3dprinting",0.00038776057590528,1943
"434",434,"art",0.000385764896152808,1933
"435",435,"clapforourcarers",0.000384168352350831,1925
"436",436,"stanley",0.000383968784375584,1924
"437",437,"bigdata",0.000382970944499348,1919
"438",438,"hiv",0.000382372240573606,1916
"439",439,"indian",0.000381174832722123,1910
"440",440,"anxiety",0.000380975264746876,1909
"441",441,"covid19ohioready",0.00037997742487064,1904
"442",442,"indiafightscor",0.00037997742487064,1904
"443",443,"nih",0.000379578288920146,1902
"444",444,"coronavirusoubreak",0.000377981745118168,1894
"445",445,"frequentlyaskedquestion",0.000377782177142921,1893
"446",446,"u0001f9a0",0.000375986065365696,1884
"447",447,"homequarantine",0.000375387361439955,1881
"448",448,"covid2019india",0.000373790817637977,1873
"449",449,"free",0.000372992545736989,1869
"450",450,"ableg",0.000372792977761741,1868
"451",451,"tablighijamaat",0.000372194273836,1865
"452",452,"love",0.000370597730034022,1857
"453",453,"nurse",0.000369799458133034,1853
"454",454,"lombardy",0.000369400322182539,1851
"455",455,"vegan",0.000369001186232045,1849
"456",456,"cautionyespanicno",0.000368801618256798,1848
"457",457,"saferathome",0.000368801618256798,1848
"458",458,"ijcovid19",0.000368402482306303,1846
"459",459,"studentnurse",0.000368202914331056,1845
"460",460,"chinesevi",0.000368003346355809,1844
"461",461,"wildlife",0.000366606370529079,1837
"462",462,"ratantata",0.000366406802553831,1836
"463",463,"ahmedabad",0.000365408962677596,1831
"464",464,"fightagainstcorona",0.000365209394702348,1830
"465",465,"americafirst",0.000364810258751854,1828
"466",466,"big",0.00036441112280136,1826
"467",467,"tokyo2020",0.00036441112280136,1826
"468",468,"coronaviruspakistan",0.000361816739123146,1813
"469",469,"onevoice1",0.000361816739123146,1813
"470",470,"bhilwara",0.000361617171147899,1812
"471",471,"covidactnow",0.000361617171147899,1812
"472",472,"inthistogether",0.000361218035197405,1810
"473",473,"meghanmarkle",0.000361218035197405,1810
"474",474,"mothersday",0.000361218035197405,1810
"475",475,"chi",0.000360220195321169,1805
"476",476,"crisis",0.000360220195321169,1805
"477",477,"community",0.000359022787469686,1799
"478",478,"marr",0.000357825379618203,1793
"479",479,"coronacris",0.000354831859989495,1778
"480",480,"staythefhome",0.000354233156063753,1775
"481",481,"kenya",0.000353434884162764,1771
"482",482,"congress",0.000353235316187517,1770
"483",483,"bangladesh",0.000352836180237023,1768
"484",484,"nature",0.000352836180237023,1768
"485",485,"chines",0.000352037908336034,1764
"486",486,"savelives",0.000350441364534057,1756
"487",487,"leftliberal",0.00034804654883109,1744
"488",488,"rajajihospital",0.000347248276930102,1740
"489",489,"americans",0.000345452165152877,1731
"490",490,"stayathomeorder",0.00034525259717763,1730
"491",491,"deepstate",0.000342857781474664,1718
"492",492,"isolationlife",0.000342658213499416,1717
"493",493,"princecharles",0.000340862101722192,1708
"494",494,"cuomo",0.000340662533746945,1707
"495",495,"ontario",0.000340662533746945,1707
"496",496,"factcheck",0.00034026339779645,1705
"497",497,"food",0.000338467286019226,1696
"498",498,"howtostealanelection",0.000337070310192495,1689
"499",499,"saturdaymorning",0.000336870742217248,1688
"500",500,"education",0.000336671174242001,1687
"501",501,"nhsheroes",0.000336072470316259,1684
